best_value,firstgen_with_best_value,population_gen_type,problem_type,convergence_array,problem_number
7806.0,11,1,knapsack,"[5870.0, 6046.0, 6619.0, 6706.0, 7092.0, 7308.0, 7512.0, 7718.0, 7761.0, 7795.0, 7803.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0, 7806.0]",0
7808.0,9,2,knapsack,"[6245.0, 6471.0, 6996.0, 7312.0, 7467.0, 7689.0, 7731.0, 7774.0, 7798.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0]",0
7808.0,9,0,knapsack,"[5810.0, 5902.0, 6821.0, 7072.0, 7409.0, 7470.0, 7673.0, 7768.0, 7795.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0, 7808.0]",0
15466.0,18,1,knapsack,"[10110.0, 10744.0, 11658.0, 11907.0, 12680.0, 13335.0, 13737.0, 14066.0, 14475.0, 14844.0, 15090.0, 15208.0, 15292.0, 15365.0, 15432.0, 15456.0, 15456.0, 15464.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0, 15466.0]",1
15539.0,16,2,knapsack,"[11061.0, 11278.0, 11872.0, 12651.0, 13477.0, 13820.0, 14149.0, 14483.0, 15070.0, 15104.0, 15256.0, 15390.0, 15448.0, 15519.0, 15525.0, 15537.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0, 15539.0]",1
15562.0,16,0,knapsack,"[10147.0, 11037.0, 11122.0, 11895.0, 12620.0, 13180.0, 13735.0, 14109.0, 14493.0, 14898.0, 15183.0, 15363.0, 15388.0, 15476.0, 15526.0, 15556.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0, 15562.0]",1
24853.0,21,2,knapsack,"[16706.0, 17941.0, 18527.0, 19932.0, 20266.0, 21143.0, 21684.0, 22186.0, 22565.0, 23317.0, 23624.0, 24047.0, 24229.0, 24402.0, 24576.0, 24732.0, 24788.0, 24803.0, 24826.0, 24847.0, 24850.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0, 24853.0]",2
24392.0,21,0,knapsack,"[15458.0, 16379.0, 17225.0, 18580.0, 18718.0, 19331.0, 20241.0, 20883.0, 21607.0, 22068.0, 22601.0, 23131.0, 23606.0, 23701.0, 23913.0, 24074.0, 24255.0, 24302.0, 24376.0, 24387.0, 24389.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0, 24392.0]",2
32397.0,24,2,knapsack,"[21673.0, 22585.0, 23628.0, 24834.0, 26009.0, 26978.0, 27146.0, 27723.0, 28608.0, 29463.0, 29722.0, 30084.0, 30589.0, 30790.0, 31167.0, 31436.0, 31664.0, 31901.0, 32099.0, 32181.0, 32291.0, 32337.0, 32380.0, 32394.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0, 32397.0]",3
32240.0,26,0,knapsack,"[19719.0, 21256.0, 21692.0, 22591.0, 23275.0, 24820.0, 25706.0, 26539.0, 27650.0, 28331.0, 28711.0, 29283.0, 29539.0, 30148.0, 30472.0, 30826.0, 31114.0, 31414.0, 31736.0, 31808.0, 32007.0, 32085.0, 32148.0, 32218.0, 32232.0, 32238.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0]",3
24582.0,22,1,knapsack,"[15675.0, 16129.0, 17184.0, 17901.0, 18905.0, 19633.0, 19863.0, 20629.0, 21153.0, 22224.0, 22387.0, 23066.0, 23282.0, 23644.0, 23879.0, 24157.0, 24236.0, 24374.0, 24486.0, 24522.0, 24560.0, 24572.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0, 24582.0]",2
32108.0,27,1,knapsack,"[19628.0, 20788.0, 21802.0, 22597.0, 23337.0, 24508.0, 25291.0, 26467.0, 27344.0, 27781.0, 28601.0, 28971.0, 29513.0, 30204.0, 30846.0, 30940.0, 31189.0, 31518.0, 31627.0, 31761.0, 31865.0, 32027.0, 32033.0, 32069.0, 32104.0, 32107.0, 32107.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0, 32108.0]",3
39511.0,27,2,knapsack,"[26374.0, 27654.0, 29141.0, 29996.0, 30924.0, 31603.0, 33103.0, 33283.0, 34348.0, 34650.0, 35501.0, 36207.0, 36836.0, 37206.0, 37610.0, 38349.0, 38444.0, 38602.0, 38912.0, 39107.0, 39211.0, 39303.0, 39383.0, 39423.0, 39479.0, 39486.0, 39507.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0, 39511.0]",4
39280.0,30,0,knapsack,"[23555.0, 24032.0, 25725.0, 26838.0, 27706.0, 29396.0, 29664.0, 31272.0, 31528.0, 33080.0, 34167.0, 34407.0, 34939.0, 35805.0, 36680.0, 36810.0, 37602.0, 37758.0, 38003.0, 38309.0, 38517.0, 38693.0, 38834.0, 39059.0, 39087.0, 39164.0, 39234.0, 39250.0, 39272.0, 39279.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0, 39280.0]",4
39487.0,29,1,knapsack,"[24100.0, 24331.0, 26121.0, 26775.0, 28029.0, 29651.0, 30076.0, 30389.0, 31411.0, 32764.0, 33647.0, 34064.0, 35138.0, 35384.0, 36059.0, 36743.0, 36995.0, 37735.0, 38036.0, 38417.0, 38703.0, 38939.0, 39065.0, 39247.0, 39370.0, 39418.0, 39445.0, 39466.0, 39485.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0, 39487.0]",4
45568.0,30,2,knapsack,"[29616.0, 31049.0, 32432.0, 33456.0, 34829.0, 35519.0, 36763.0, 37981.0, 38465.0, 39308.0, 39981.0, 40533.0, 41499.0, 41680.0, 42356.0, 42856.0, 43458.0, 43901.0, 44109.0, 44417.0, 44704.0, 44992.0, 45039.0, 45235.0, 45319.0, 45404.0, 45488.0, 45528.0, 45549.0, 45563.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0, 45568.0]",5
44942.0,32,0,knapsack,"[26697.0, 27985.0, 29774.0, 31508.0, 31579.0, 32322.0, 34677.0, 34683.0, 35741.0, 36406.0, 37511.0, 38158.0, 39117.0, 39828.0, 40316.0, 41363.0, 42084.0, 42272.0, 42875.0, 43089.0, 43732.0, 43876.0, 44059.0, 44242.0, 44411.0, 44593.0, 44677.0, 44794.0, 44888.0, 44897.0, 44933.0, 44938.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0, 44942.0]",5
44818.0,33,1,knapsack,"[27804.0, 28109.0, 28639.0, 30448.0, 31368.0, 32876.0, 33518.0, 34520.0, 35614.0, 36806.0, 37316.0, 38253.0, 38890.0, 39888.0, 40727.0, 40835.0, 41655.0, 42111.0, 42721.0, 43129.0, 43445.0, 43750.0, 43960.0, 44166.0, 44285.0, 44483.0, 44549.0, 44627.0, 44736.0, 44744.0, 44790.0, 44803.0, 44815.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0, 44818.0]",5
55257.0,32,2,knapsack,"[35967.0, 36776.0, 38457.0, 39236.0, 40410.0, 41851.0, 42457.0, 44783.0, 45096.0, 45918.0, 46928.0, 48133.0, 49229.0, 50013.0, 50647.0, 51367.0, 51846.0, 52258.0, 52790.0, 53341.0, 53650.0, 53945.0, 54140.0, 54571.0, 54665.0, 54847.0, 55040.0, 55076.0, 55162.0, 55195.0, 55217.0, 55242.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0, 55257.0]",6
54466.0,33,0,knapsack,"[32186.0, 33706.0, 34754.0, 36749.0, 37862.0, 38879.0, 40099.0, 41096.0, 42963.0, 43721.0, 45045.0, 45863.0, 46950.0, 47545.0, 48418.0, 48838.0, 49815.0, 50308.0, 51151.0, 51381.0, 51891.0, 52574.0, 52785.0, 53393.0, 53792.0, 53787.0, 54116.0, 54160.0, 54234.0, 54353.0, 54379.0, 54425.0, 54454.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0, 54466.0]",6
53922.0,34,1,knapsack,"[32115.0, 34205.0, 34637.0, 36165.0, 37122.0, 38104.0, 40298.0, 40883.0, 42285.0, 43260.0, 44340.0, 45299.0, 46087.0, 46635.0, 48166.0, 49056.0, 49296.0, 50205.0, 50582.0, 51145.0, 51627.0, 52126.0, 52395.0, 52855.0, 53025.0, 53324.0, 53497.0, 53662.0, 53798.0, 53828.0, 53878.0, 53897.0, 53918.0, 53921.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0, 53922.0]",6
63637.0,35,2,knapsack,"[42143.0, 43372.0, 44417.0, 45691.0, 47002.0, 48525.0, 49727.0, 51306.0, 52165.0, 53084.0, 53995.0, 54918.0, 55847.0, 56522.0, 57425.0, 58318.0, 59203.0, 59672.0, 60574.0, 60799.0, 61156.0, 61543.0, 62323.0, 62473.0, 62866.0, 62879.0, 63178.0, 63250.0, 63375.0, 63509.0, 63552.0, 63588.0, 63619.0, 63624.0, 63634.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0, 63637.0]",7
